Initializing DRR Framework ----------------------------------------------------------------------------
Using CPU
Seeds initialized
Data imported, shuffled, and split into Train/Test, ratio= 0.8
Train data shape:  torch.Size([17956792, 4])
Test data shape:  torch.Size([4489199, 4])
Initialized PMF, imported weights, created reward_function
Extracted user and item embeddings from PMF
User embeddings shape:  torch.Size([103839, 100])
Item embeddings shape:  torch.Size([9976, 100])
--------------------------------------- INITIAL SETTINGS ----------------------------------------------

--- Configuration Settings ---
output_path: ../results/290724-000000/
plot_dir: ../results/290724-000000/rewards.pdf
train_actor_loss_data_dir: ../results/290724-000000/train_actor_loss_data.npy
train_critic_loss_data_dir: ../results/290724-000000/train_critic_loss_data.npy
train_mean_reward_data_dir: ../results/290724-000000/train_mean_reward_data.npy
train_actor_loss_plot_dir: ../results/290724-000000/train_actor_loss.png
train_critic_loss_plot_dir: ../results/290724-000000/train_critic_loss.png
train_mean_reward_plot_dir: ../results/290724-000000/train_mean_reward.png
trained_models_dir: ../../../movies/
actor_model_trained: ../../../movies/actor_net.weights
critic_model_trained: ../../../movies/critic_net.weights
state_rep_model_trained: ../../../movies/state_rep_net.weights
actor_model_dir: ../results/290724-000000/actor_net.weights
critic_model_dir: ../results/290724-000000/critic_net.weights
state_rep_model_dir: ../results/290724-000000/state_rep_net.weights
csv_dir: ../results/290724-000000/log.csv
path_to_trained_pmf: ../../../movies/10ratio_0.800000_bs_100000_e_35_wd_0.100000_lr_0.000500_trained_pmf.pt
batch_size: 64
gamma: 0.9
replay_buffer_size: 200000
history_buffer_size: 5
learning_start: 5000
learning_freq: 1
lr_state_rep: 0.001
lr_actor: 0.0005
lr_critic: 0.001
eps_start: 1
eps: 0.1
eps_steps: 5000
eps_eval: 1
tau: 0.001
beta: 0.4
prob_alpha: 0.5
max_timesteps_train: 200000
max_epochs_offline: 500
max_timesteps_online: 15000
embedding_feature_size: 100
episode_length: 25
train_ratio: 0.8
weight_decay: 0.001
clip_val: 1.0
log_freq: 25
saving_freq: 1000
zero_reward: False
no_cuda: True
print_config: <classmethod(<function config.print_config at 0x7f60da3330a0>)>
-----------------------------

Initializing DRRTrainer -------------------------------------------------------------------------------
Current PyTorch Device:  cpu
Data dimensions extracted
Models initialized
Model weights initialized, copied to target
Optimizers initialized
Episode 5 | Precision@5 1.0 | Avg Precision@5 0.7600 | 
Timestep 10200 | Episode 2040 | Avg Total Reward 0.5682 | Critic Params Norm 26.6527 | Actor Loss -5.9474 | Critic Loss 0.3247 | 
Timestep 10225 | Episode 2045 | Avg Total Reward 0.5685 | Critic Params Norm 27.7090 | Actor Loss -6.0064 | Critic Loss 0.1801 | 
Timestep 10250 | Episode 2050 | Avg Total Reward 0.5689 | Critic Params Norm 48.6119 | Actor Loss -5.9493 | Critic Loss 0.4511 | 
Timestep 10275 | Episode 2055 | Avg Total Reward 0.5690 | Critic Params Norm 21.7204 | Actor Loss -5.9758 | Critic Loss 0.2236 | 
Timestep 10300 | Episode 2060 | Avg Total Reward 0.5692 | Critic Params Norm 43.7801 | Actor Loss -6.0791 | Critic Loss 0.4227 | 
Timestep 10325 | Episode 2065 | Avg Total Reward 0.5694 | Critic Params Norm 25.2760 | Actor Loss -6.0172 | Critic Loss 0.2338 | 
Timestep 10350 | Episode 2070 | Avg Total Reward 0.5690 | Critic Params Norm 48.6654 | Actor Loss -6.2221 | Critic Loss 0.4203 | 
Timestep 10375 | Episode 2075 | Avg Total Reward 0.5690 | Critic Params Norm 42.5379 | Actor Loss -5.9698 | Critic Loss 0.3644 | 
Timestep 10400 | Episode 2080 | Avg Total Reward 0.5691 | Critic Params Norm 13.3285 | Actor Loss -5.8829 | Critic Loss 0.1698 | 
Timestep 10425 | Episode 2085 | Avg Total Reward 0.5691 | Critic Params Norm 32.6286 | Actor Loss -5.9913 | Critic Loss 0.2820 | 
Timestep 10450 | Episode 2090 | Avg Total Reward 0.5689 | Critic Params Norm 33.7146 | Actor Loss -5.9569 | Critic Loss 0.3178 | 
Timestep 10475 | Episode 2095 | Avg Total Reward 0.5688 | Critic Params Norm 25.4208 | Actor Loss -5.9172 | Critic Loss 0.2281 | 
Timestep 10500 | Episode 2100 | Avg Total Reward 0.5697 | Critic Params Norm 32.9840 | Actor Loss -5.7819 | Critic Loss 0.3071 | 
Timestep 10525 | Episode 2105 | Avg Total Reward 0.5698 | Critic Params Norm 34.1366 | Actor Loss -6.1090 | Critic Loss 0.2550 | 
Timestep 10550 | Episode 2110 | Avg Total Reward 0.5699 | Critic Params Norm 22.6148 | Actor Loss -5.9578 | Critic Loss 0.1836 | 
Timestep 10575 | Episode 2115 | Avg Total Reward 0.5700 | Critic Params Norm 18.0138 | Actor Loss -5.8402 | Critic Loss 0.2027 | 
Timestep 10600 | Episode 2120 | Avg Total Reward 0.5696 | Critic Params Norm 21.0768 | Actor Loss -5.9367 | Critic Loss 0.1886 | 
Timestep 10625 | Episode 2125 | Avg Total Reward 0.5698 | Critic Params Norm 28.2072 | Actor Loss -6.0088 | Critic Loss 0.3559 | 
Timestep 10650 | Episode 2130 | Avg Total Reward 0.5694 | Critic Params Norm 39.5542 | Actor Loss -6.0116 | Critic Loss 0.2633 | 
Timestep 10675 | Episode 2135 | Avg Total Reward 0.5693 | Critic Params Norm 14.9695 | Actor Loss -6.1798 | Critic Loss 0.1438 | 
Timestep 10700 | Episode 2140 | Avg Total Reward 0.5692 | Critic Params Norm 24.0377 | Actor Loss -6.0180 | Critic Loss 0.2257 | 
Timestep 10725 | Episode 2145 | Avg Total Reward 0.5693 | Critic Params Norm 29.0808 | Actor Loss -5.9452 | Critic Loss 0.2536 | 
Timestep 10750 | Episode 2150 | Avg Total Reward 0.5698 | Critic Params Norm 35.8292 | Actor Loss -5.9706 | Critic Loss 0.3136 | 
Timestep 10775 | Episode 2155 | Avg Total Reward 0.5698 | Critic Params Norm 43.3606 | Actor Loss -5.9769 | Critic Loss 0.3351 | 
Timestep 10800 | Episode 2160 | Avg Total Reward 0.5701 | Critic Params Norm 35.4643 | Actor Loss -6.0974 | Critic Loss 0.2880 | 
Timestep 10825 | Episode 2165 | Avg Total Reward 0.5705 | Critic Params Norm 21.8196 | Actor Loss -5.8743 | Critic Loss 0.2442 | 
Timestep 10850 | Episode 2170 | Avg Total Reward 0.5704 | Critic Params Norm 39.7130 | Actor Loss -6.0851 | Critic Loss 0.4150 | 
Timestep 10875 | Episode 2175 | Avg Total Reward 0.5705 | Critic Params Norm 42.8828 | Actor Loss -6.0461 | Critic Loss 0.3479 | 
Timestep 10900 | Episode 2180 | Avg Total Reward 0.5706 | Critic Params Norm 27.6069 | Actor Loss -5.9491 | Critic Loss 0.2437 | 
Timestep 10925 | Episode 2185 | Avg Total Reward 0.5707 | Critic Params Norm 38.4551 | Actor Loss -6.0025 | Critic Loss 0.3116 | 
Timestep 10950 | Episode 2190 | Avg Total Reward 0.5708 | Critic Params Norm 31.2053 | Actor Loss -5.9246 | Critic Loss 0.3102 | 
Timestep 10975 | Episode 2195 | Avg Total Reward 0.5706 | Critic Params Norm 34.1864 | Actor Loss -5.9012 | Critic Loss 0.2764 | 
Timestep 11000 | Episode 2200 | Avg Total Reward 0.5709 | Critic Params Norm 23.7403 | Actor Loss -5.9577 | Critic Loss 0.2082 | 
Timestep 11025 | Episode 2205 | Avg Total Reward 0.5709 | Critic Params Norm 38.3079 | Actor Loss -5.9203 | Critic Loss 0.3153 | 
Timestep 11050 | Episode 2210 | Avg Total Reward 0.5709 | Critic Params Norm 41.6375 | Actor Loss -5.7938 | Critic Loss 0.3591 | 
Timestep 11075 | Episode 2215 | Avg Total Reward 0.5707 | Critic Params Norm 18.1874 | Actor Loss -5.8062 | Critic Loss 0.1343 | 
Timestep 11100 | Episode 2220 | Avg Total Reward 0.5709 | Critic Params Norm 23.5744 | Actor Loss -5.8577 | Critic Loss 0.2012 | 
Timestep 11125 | Episode 2225 | Avg Total Reward 0.5711 | Critic Params Norm 37.1233 | Actor Loss -6.0870 | Critic Loss 0.3224 | 
Timestep 11150 | Episode 2230 | Avg Total Reward 0.5707 | Critic Params Norm 44.4685 | Actor Loss -6.0255 | Critic Loss 0.3369 | 
Timestep 11175 | Episode 2235 | Avg Total Reward 0.5708 | Critic Params Norm 24.2576 | Actor Loss -6.0533 | Critic Loss 0.2425 | 
Timestep 11200 | Episode 2240 | Avg Total Reward 0.5704 | Critic Params Norm 42.3165 | Actor Loss -6.0040 | Critic Loss 0.3446 | 
Timestep 11225 | Episode 2245 | Avg Total Reward 0.5698 | Critic Params Norm 15.1729 | Actor Loss -5.8716 | Critic Loss 0.1462 | 
Timestep 11250 | Episode 2250 | Avg Total Reward 0.5699 | Critic Params Norm 29.4960 | Actor Loss -5.7612 | Critic Loss 0.2441 | 
Timestep 11275 | Episode 2255 | Avg Total Reward 0.5702 | Critic Params Norm 26.0750 | Actor Loss -6.0993 | Critic Loss 0.2301 | 
Timestep 11300 | Episode 2260 | Avg Total Reward 0.5703 | Critic Params Norm 13.4466 | Actor Loss -5.9400 | Critic Loss 0.1224 | 
Timestep 11325 | Episode 2265 | Avg Total Reward 0.5703 | Critic Params Norm 18.0227 | Actor Loss -5.9909 | Critic Loss 0.1471 | 
Timestep 11350 | Episode 2270 | Avg Total Reward 0.5698 | Critic Params Norm 37.8074 | Actor Loss -5.9323 | Critic Loss 0.3898 | 
Timestep 11375 | Episode 2275 | Avg Total Reward 0.5698 | Critic Params Norm 21.4811 | Actor Loss -5.9648 | Critic Loss 0.2567 | 
Timestep 11400 | Episode 2280 | Avg Total Reward 0.5699 | Critic Params Norm 43.2316 | Actor Loss -5.8370 | Critic Loss 0.3457 | 
Timestep 11425 | Episode 2285 | Avg Total Reward 0.5699 | Critic Params Norm 27.6560 | Actor Loss -5.9881 | Critic Loss 0.2583 | 
Timestep 11450 | Episode 2290 | Avg Total Reward 0.5705 | Critic Params Norm 36.2323 | Actor Loss -5.8925 | Critic Loss 0.3817 | 
Timestep 11475 | Episode 2295 | Avg Total Reward 0.5707 | Critic Params Norm 26.5972 | Actor Loss -6.1319 | Critic Loss 0.2088 | 
Timestep 11500 | Episode 2300 | Avg Total Reward 0.5710 | Critic Params Norm 30.9638 | Actor Loss -5.8483 | Critic Loss 0.3393 | 
Timestep 11525 | Episode 2305 | Avg Total Reward 0.5706 | Critic Params Norm 48.8519 | Actor Loss -5.8397 | Critic Loss 0.3631 | 
Timestep 11550 | Episode 2310 | Avg Total Reward 0.5707 | Critic Params Norm 29.7879 | Actor Loss -5.6973 | Critic Loss 0.2856 | 
Timestep 11575 | Episode 2315 | Avg Total Reward 0.5707 | Critic Params Norm 37.7301 | Actor Loss -5.8129 | Critic Loss 0.2960 | 
Timestep 11600 | Episode 2320 | Avg Total Reward 0.5708 | Critic Params Norm 42.3191 | Actor Loss -5.8826 | Critic Loss 0.4156 | 
Timestep 11625 | Episode 2325 | Avg Total Reward 0.5708 | Critic Params Norm 59.4503 | Actor Loss -6.0294 | Critic Loss 0.5241 | 
Timestep 11650 | Episode 2330 | Avg Total Reward 0.5708 | Critic Params Norm 34.5519 | Actor Loss -5.9324 | Critic Loss 0.2653 | 
Timestep 11675 | Episode 2335 | Avg Total Reward 0.5708 | Critic Params Norm 46.5981 | Actor Loss -6.1280 | Critic Loss 0.3954 | 
Timestep 11700 | Episode 2340 | Avg Total Reward 0.5705 | Critic Params Norm 12.6619 | Actor Loss -6.0497 | Critic Loss 0.1420 | 
Timestep 11725 | Episode 2345 | Avg Total Reward 0.5698 | Critic Params Norm 22.9052 | Actor Loss -5.7703 | Critic Loss 0.1881 | 
Timestep 11750 | Episode 2350 | Avg Total Reward 0.5697 | Critic Params Norm 13.0865 | Actor Loss -5.9280 | Critic Loss 0.1341 | 
Timestep 11775 | Episode 2355 | Avg Total Reward 0.5697 | Critic Params Norm 24.8791 | Actor Loss -5.8343 | Critic Loss 0.2681 | 
Timestep 11800 | Episode 2360 | Avg Total Reward 0.5697 | Critic Params Norm 21.7200 | Actor Loss -6.0798 | Critic Loss 0.1506 | 
Timestep 11825 | Episode 2365 | Avg Total Reward 0.5699 | Critic Params Norm 42.0764 | Actor Loss -5.9538 | Critic Loss 0.3676 | 
Timestep 11850 | Episode 2370 | Avg Total Reward 0.5699 | Critic Params Norm 36.0150 | Actor Loss -5.8345 | Critic Loss 0.2936 | 
Timestep 11875 | Episode 2375 | Avg Total Reward 0.5696 | Critic Params Norm 26.8014 | Actor Loss -5.8340 | Critic Loss 0.2348 | 
Timestep 11900 | Episode 2380 | Avg Total Reward 0.5699 | Critic Params Norm 25.7407 | Actor Loss -5.7905 | Critic Loss 0.1958 | 
Timestep 11925 | Episode 2385 | Avg Total Reward 0.5700 | Critic Params Norm 23.6259 | Actor Loss -5.8507 | Critic Loss 0.1778 | 
Timestep 11950 | Episode 2390 | Avg Total Reward 0.5697 | Critic Params Norm 34.3127 | Actor Loss -6.0012 | Critic Loss 0.3517 | 
Timestep 11975 | Episode 2395 | Avg Total Reward 0.5696 | Critic Params Norm 21.6318 | Actor Loss -6.1096 | Critic Loss 0.2214 | 
Timestep 12000 | Episode 2400 | Avg Total Reward 0.5701 | Critic Params Norm 21.7863 | Actor Loss -6.1179 | Critic Loss 0.2175 | 
Timestep 12025 | Episode 2405 | Avg Total Reward 0.5700 | Critic Params Norm 25.9911 | Actor Loss -5.8462 | Critic Loss 0.2414 | 
Timestep 12050 | Episode 2410 | Avg Total Reward 0.5701 | Critic Params Norm 19.1954 | Actor Loss -6.0075 | Critic Loss 0.1455 | 
Timestep 12075 | Episode 2415 | Avg Total Reward 0.5694 | Critic Params Norm 37.0394 | Actor Loss -5.7792 | Critic Loss 0.4152 | 
Timestep 12100 | Episode 2420 | Avg Total Reward 0.5695 | Critic Params Norm 53.3177 | Actor Loss -5.9114 | Critic Loss 0.5374 | 
Timestep 12125 | Episode 2425 | Avg Total Reward 0.5693 | Critic Params Norm 44.0419 | Actor Loss -6.0978 | Critic Loss 0.3179 | 
Timestep 12150 | Episode 2430 | Avg Total Reward 0.5696 | Critic Params Norm 37.3255 | Actor Loss -6.0053 | Critic Loss 0.3281 | 
Timestep 12175 | Episode 2435 | Avg Total Reward 0.5698 | Critic Params Norm 23.1726 | Actor Loss -5.9049 | Critic Loss 0.1755 | 
Timestep 12200 | Episode 2440 | Avg Total Reward 0.5691 | Critic Params Norm 45.7404 | Actor Loss -5.9209 | Critic Loss 0.4305 | 
Timestep 12225 | Episode 2445 | Avg Total Reward 0.5692 | Critic Params Norm 15.0721 | Actor Loss -5.6986 | Critic Loss 0.1746 | 
Timestep 12250 | Episode 2450 | Avg Total Reward 0.5695 | Critic Params Norm 20.9535 | Actor Loss -6.0255 | Critic Loss 0.1552 | 
Timestep 12275 | Episode 2455 | Avg Total Reward 0.5693 | Critic Params Norm 26.7625 | Actor Loss -5.9600 | Critic Loss 0.2013 | 
Timestep 12300 | Episode 2460 | Avg Total Reward 0.5693 | Critic Params Norm 28.5722 | Actor Loss -5.9223 | Critic Loss 0.2403 | 
Timestep 12325 | Episode 2465 | Avg Total Reward 0.5692 | Critic Params Norm 28.4348 | Actor Loss -5.8947 | Critic Loss 0.2643 | 
Timestep 12350 | Episode 2470 | Avg Total Reward 0.5693 | Critic Params Norm 31.7745 | Actor Loss -5.7551 | Critic Loss 0.3433 | 
Timestep 12375 | Episode 2475 | Avg Total Reward 0.5694 | Critic Params Norm 15.9901 | Actor Loss -6.0263 | Critic Loss 0.1929 | 
Timestep 12400 | Episode 2480 | Avg Total Reward 0.5694 | Critic Params Norm 35.2494 | Actor Loss -5.9642 | Critic Loss 0.3152 | 
Timestep 12425 | Episode 2485 | Avg Total Reward 0.5696 | Critic Params Norm 49.3209 | Actor Loss -5.8427 | Critic Loss 0.4086 | 
Timestep 12450 | Episode 2490 | Avg Total Reward 0.5691 | Critic Params Norm 35.5972 | Actor Loss -6.0673 | Critic Loss 0.3877 | 
Timestep 12475 | Episode 2495 | Avg Total Reward 0.5690 | Critic Params Norm 40.6195 | Actor Loss -5.9805 | Critic Loss 0.4706 | 
Timestep 12500 | Episode 2500 | Avg Total Reward 0.5687 | Critic Params Norm 14.2299 | Actor Loss -5.8286 | Critic Loss 0.1450 | 
Timestep 12525 | Episode 2505 | Avg Total Reward 0.5682 | Critic Params Norm 52.6228 | Actor Loss -5.9308 | Critic Loss 0.4859 | 
Timestep 12550 | Episode 2510 | Avg Total Reward 0.5682 | Critic Params Norm 29.3788 | Actor Loss -6.2524 | Critic Loss 0.2264 | 
Timestep 12575 | Episode 2515 | Avg Total Reward 0.5677 | Critic Params Norm 35.0015 | Actor Loss -5.8425 | Critic Loss 0.2544 | 
Timestep 12600 | Episode 2520 | Avg Total Reward 0.5678 | Critic Params Norm 28.5553 | Actor Loss -6.0917 | Critic Loss 0.2311 | 
Timestep 12625 | Episode 2525 | Avg Total Reward 0.5676 | Critic Params Norm 11.3895 | Actor Loss -5.9226 | Critic Loss 0.1440 | 
Timestep 12650 | Episode 2530 | Avg Total Reward 0.5678 | Critic Params Norm 45.9208 | Actor Loss -5.9493 | Critic Loss 0.4670 | 
Timestep 12675 | Episode 2535 | Avg Total Reward 0.5672 | Critic Params Norm 28.5767 | Actor Loss -5.9282 | Critic Loss 0.2188 | 
Timestep 12700 | Episode 2540 | Avg Total Reward 0.5670 | Critic Params Norm 40.7483 | Actor Loss -5.7972 | Critic Loss 0.4723 | 
Timestep 12725 | Episode 2545 | Avg Total Reward 0.5667 | Critic Params Norm 24.5701 | Actor Loss -5.9282 | Critic Loss 0.1937 | 
Timestep 12750 | Episode 2550 | Avg Total Reward 0.5670 | Critic Params Norm 37.0908 | Actor Loss -5.7568 | Critic Loss 0.2764 | 
Timestep 12775 | Episode 2555 | Avg Total Reward 0.5668 | Critic Params Norm 42.5181 | Actor Loss -5.9084 | Critic Loss 0.4233 | 
Timestep 12800 | Episode 2560 | Avg Total Reward 0.5670 | Critic Params Norm 29.2816 | Actor Loss -5.8957 | Critic Loss 0.2821 | 
Timestep 12825 | Episode 2565 | Avg Total Reward 0.5670 | Critic Params Norm 23.7036 | Actor Loss -5.7899 | Critic Loss 0.2308 | 
Timestep 12850 | Episode 2570 | Avg Total Reward 0.5669 | Critic Params Norm 26.3393 | Actor Loss -6.0260 | Critic Loss 0.2341 | 
Timestep 12875 | Episode 2575 | Avg Total Reward 0.5675 | Critic Params Norm 38.6398 | Actor Loss -5.7855 | Critic Loss 0.3168 | 
Timestep 12900 | Episode 2580 | Avg Total Reward 0.5674 | Critic Params Norm 32.6263 | Actor Loss -5.9903 | Critic Loss 0.3743 | 
Timestep 12925 | Episode 2585 | Avg Total Reward 0.5675 | Critic Params Norm 29.5632 | Actor Loss -5.9420 | Critic Loss 0.3192 | 
Timestep 12950 | Episode 2590 | Avg Total Reward 0.5670 | Critic Params Norm 44.2400 | Actor Loss -5.9337 | Critic Loss 0.4214 | 
Timestep 12975 | Episode 2595 | Avg Total Reward 0.5668 | Critic Params Norm 19.1915 | Actor Loss -5.9049 | Critic Loss 0.1444 | 
Timestep 13000 | Episode 2600 | Avg Total Reward 0.5672 | Critic Params Norm 33.2469 | Actor Loss -6.1526 | Critic Loss 0.2915 | 
Timestep 13025 | Episode 2605 | Avg Total Reward 0.5670 | Critic Params Norm 15.2817 | Actor Loss -5.8028 | Critic Loss 0.1340 | 
Timestep 13050 | Episode 2610 | Avg Total Reward 0.5674 | Critic Params Norm 43.9571 | Actor Loss -5.8996 | Critic Loss 0.3239 | 
Timestep 13075 | Episode 2615 | Avg Total Reward 0.5673 | Critic Params Norm 37.4377 | Actor Loss -5.8493 | Critic Loss 0.3007 | 
Timestep 13100 | Episode 2620 | Avg Total Reward 0.5675 | Critic Params Norm 35.6035 | Actor Loss -6.0991 | Critic Loss 0.4202 | 
Timestep 13125 | Episode 2625 | Avg Total Reward 0.5675 | Critic Params Norm 42.1423 | Actor Loss -5.9393 | Critic Loss 0.4583 | 
Timestep 13150 | Episode 2630 | Avg Total Reward 0.5673 | Critic Params Norm 24.3869 | Actor Loss -5.9962 | Critic Loss 0.2097 | 
Timestep 13175 | Episode 2635 | Avg Total Reward 0.5667 | Critic Params Norm 26.4875 | Actor Loss -5.6913 | Critic Loss 0.2471 | 
Timestep 13200 | Episode 2640 | Avg Total Reward 0.5669 | Critic Params Norm 50.6796 | Actor Loss -5.9563 | Critic Loss 0.4187 | 
Timestep 13225 | Episode 2645 | Avg Total Reward 0.5668 | Critic Params Norm 45.2471 | Actor Loss -5.9798 | Critic Loss 0.3928 | 
Timestep 13250 | Episode 2650 | Avg Total Reward 0.5671 | Critic Params Norm 19.2996 | Actor Loss -6.0012 | Critic Loss 0.2358 | 
Timestep 13275 | Episode 2655 | Avg Total Reward 0.5668 | Critic Params Norm 34.7881 | Actor Loss -5.6487 | Critic Loss 0.2749 | 
Timestep 13300 | Episode 2660 | Avg Total Reward 0.5667 | Critic Params Norm 44.3154 | Actor Loss -5.8751 | Critic Loss 0.3682 | 
Timestep 13325 | Episode 2665 | Avg Total Reward 0.5668 | Critic Params Norm 18.0222 | Actor Loss -5.8271 | Critic Loss 0.2188 | 
Timestep 13350 | Episode 2670 | Avg Total Reward 0.5668 | Critic Params Norm 30.5389 | Actor Loss -5.7593 | Critic Loss 0.2526 | 
Timestep 13375 | Episode 2675 | Avg Total Reward 0.5666 | Critic Params Norm 22.1213 | Actor Loss -5.8433 | Critic Loss 0.2243 | 
Timestep 13400 | Episode 2680 | Avg Total Reward 0.5669 | Critic Params Norm 39.9999 | Actor Loss -5.9309 | Critic Loss 0.3873 | 
Timestep 13425 | Episode 2685 | Avg Total Reward 0.5672 | Critic Params Norm 19.8774 | Actor Loss -6.0720 | Critic Loss 0.1993 | 
Timestep 13450 | Episode 2690 | Avg Total Reward 0.5670 | Critic Params Norm 40.0963 | Actor Loss -5.7559 | Critic Loss 0.3079 | 
Timestep 13475 | Episode 2695 | Avg Total Reward 0.5667 | Critic Params Norm 28.4687 | Actor Loss -5.7379 | Critic Loss 0.2198 | 
Timestep 13500 | Episode 2700 | Avg Total Reward 0.5669 | Critic Params Norm 44.6862 | Actor Loss -6.0193 | Critic Loss 0.4041 | 
Timestep 13525 | Episode 2705 | Avg Total Reward 0.5663 | Critic Params Norm 31.3190 | Actor Loss -5.9286 | Critic Loss 0.3232 | 
Timestep 13550 | Episode 2710 | Avg Total Reward 0.5662 | Critic Params Norm 19.9122 | Actor Loss -6.0867 | Critic Loss 0.1536 | 
Timestep 13575 | Episode 2715 | Avg Total Reward 0.5662 | Critic Params Norm 32.3807 | Actor Loss -5.9168 | Critic Loss 0.3648 | 
Timestep 13600 | Episode 2720 | Avg Total Reward 0.5662 | Critic Params Norm 14.0930 | Actor Loss -5.7948 | Critic Loss 0.1456 | 
Timestep 13625 | Episode 2725 | Avg Total Reward 0.5661 | Critic Params Norm 24.5521 | Actor Loss -5.7364 | Critic Loss 0.2072 | 
Timestep 13650 | Episode 2730 | Avg Total Reward 0.5656 | Critic Params Norm 27.4688 | Actor Loss -5.8180 | Critic Loss 0.2683 | 
Timestep 13675 | Episode 2735 | Avg Total Reward 0.5654 | Critic Params Norm 16.5247 | Actor Loss -6.1640 | Critic Loss 0.1784 | 
Timestep 13700 | Episode 2740 | Avg Total Reward 0.5654 | Critic Params Norm 31.9340 | Actor Loss -6.0456 | Critic Loss 0.3312 | 
Timestep 13725 | Episode 2745 | Avg Total Reward 0.5655 | Critic Params Norm 38.0104 | Actor Loss -5.9274 | Critic Loss 0.3090 | 
Timestep 13750 | Episode 2750 | Avg Total Reward 0.5654 | Critic Params Norm 13.4788 | Actor Loss -5.9826 | Critic Loss 0.1336 | 
Timestep 13775 | Episode 2755 | Avg Total Reward 0.5658 | Critic Params Norm 17.7408 | Actor Loss -6.0094 | Critic Loss 0.1852 | 
Timestep 13800 | Episode 2760 | Avg Total Reward 0.5661 | Critic Params Norm 32.3692 | Actor Loss -6.0154 | Critic Loss 0.2646 | 
Timestep 13825 | Episode 2765 | Avg Total Reward 0.5660 | Critic Params Norm 21.1784 | Actor Loss -5.9312 | Critic Loss 0.2079 | 
Timestep 13850 | Episode 2770 | Avg Total Reward 0.5660 | Critic Params Norm 25.8164 | Actor Loss -6.0802 | Critic Loss 0.2461 | 
Timestep 13875 | Episode 2775 | Avg Total Reward 0.5664 | Critic Params Norm 33.1292 | Actor Loss -5.9822 | Critic Loss 0.3044 | 
Timestep 13900 | Episode 2780 | Avg Total Reward 0.5662 | Critic Params Norm 19.0013 | Actor Loss -5.7344 | Critic Loss 0.2261 | 
Timestep 13925 | Episode 2785 | Avg Total Reward 0.5660 | Critic Params Norm 9.5841 | Actor Loss -5.8121 | Critic Loss 0.1062 | 
Timestep 13950 | Episode 2790 | Avg Total Reward 0.5665 | Critic Params Norm 22.5918 | Actor Loss -6.0371 | Critic Loss 0.2422 | 
Timestep 13975 | Episode 2795 | Avg Total Reward 0.5666 | Critic Params Norm 43.9519 | Actor Loss -5.8748 | Critic Loss 0.3497 | 
Timestep 14000 | Episode 2800 | Avg Total Reward 0.5664 | Critic Params Norm 58.3343 | Actor Loss -6.0178 | Critic Loss 0.5327 | 
Timestep 14025 | Episode 2805 | Avg Total Reward 0.5664 | Critic Params Norm 20.5898 | Actor Loss -6.0135 | Critic Loss 0.1878 | 
Timestep 14050 | Episode 2810 | Avg Total Reward 0.5665 | Critic Params Norm 36.6558 | Actor Loss -5.9670 | Critic Loss 0.3012 | 
Timestep 14075 | Episode 2815 | Avg Total Reward 0.5669 | Critic Params Norm 39.6787 | Actor Loss -5.8811 | Critic Loss 0.4199 | 
Timestep 14100 | Episode 2820 | Avg Total Reward 0.5666 | Critic Params Norm 52.8312 | Actor Loss -5.8860 | Critic Loss 0.3626 | 
Timestep 14125 | Episode 2825 | Avg Total Reward 0.5664 | Critic Params Norm 40.5554 | Actor Loss -6.0150 | Critic Loss 0.3148 | 
Timestep 14150 | Episode 2830 | Avg Total Reward 0.5663 | Critic Params Norm 29.1057 | Actor Loss -6.0906 | Critic Loss 0.2765 | 
Timestep 14175 | Episode 2835 | Avg Total Reward 0.5667 | Critic Params Norm 35.0277 | Actor Loss -5.8921 | Critic Loss 0.3012 | 
Timestep 14200 | Episode 2840 | Avg Total Reward 0.5664 | Critic Params Norm 29.7135 | Actor Loss -5.8105 | Critic Loss 0.2816 | 
Timestep 14225 | Episode 2845 | Avg Total Reward 0.5664 | Critic Params Norm 31.2733 | Actor Loss -5.9420 | Critic Loss 0.3130 | 
Timestep 14250 | Episode 2850 | Avg Total Reward 0.5659 | Critic Params Norm 31.6097 | Actor Loss -5.8950 | Critic Loss 0.2584 | 
Timestep 14275 | Episode 2855 | Avg Total Reward 0.5657 | Critic Params Norm 35.6752 | Actor Loss -5.6944 | Critic Loss 0.3615 | 
Timestep 14300 | Episode 2860 | Avg Total Reward 0.5655 | Critic Params Norm 32.0108 | Actor Loss -5.9461 | Critic Loss 0.2243 | 
Timestep 14325 | Episode 2865 | Avg Total Reward 0.5656 | Critic Params Norm 22.4087 | Actor Loss -5.9294 | Critic Loss 0.2328 | 
Timestep 14350 | Episode 2870 | Avg Total Reward 0.5655 | Critic Params Norm 15.1718 | Actor Loss -5.9084 | Critic Loss 0.1301 | 
Timestep 14375 | Episode 2875 | Avg Total Reward 0.5654 | Critic Params Norm 38.7591 | Actor Loss -5.7017 | Critic Loss 0.3606 | 
Timestep 14400 | Episode 2880 | Avg Total Reward 0.5658 | Critic Params Norm 15.8795 | Actor Loss -6.0474 | Critic Loss 0.1425 | 
Timestep 14425 | Episode 2885 | Avg Total Reward 0.5653 | Critic Params Norm 21.6666 | Actor Loss -6.0009 | Critic Loss 0.1920 | 
Timestep 14450 | Episode 2890 | Avg Total Reward 0.5654 | Critic Params Norm 25.7882 | Actor Loss -5.8557 | Critic Loss 0.2827 | 
